code,name,arturnover20161,arturndays20161,inventory_turnover20161,inventory_days20161,currentasset_turnover20161,currentasset_days20161,arturnover20162,arturndays20162,inventory_turnover20162,inventory_days20162,currentasset_turnover20162,currentasset_days20162,arturnover20163,arturndays20163,inventory_turnover20163,inventory_days20163,currentasset_turnover20163,currentasset_days20163,arturnover20164,arturndays20164,inventory_turnover20164,inventory_days20164,currentasset_turnover20164,currentasset_days20164,arturnover20171,arturndays20171,inventory_turnover20171,inventory_days20171,currentasset_turnover20171,currentasset_days20171,arturnover20172,arturndays20172,inventory_turnover20172,inventory_days20172,currentasset_turnover20172,currentasset_days20172,arturnover20173,arturndays20173,inventory_turnover20173,inventory_days20173,currentasset_turnover20173,currentasset_days20173,arturnover20174,arturndays20174,inventory_turnover20174,inventory_days20174,currentasset_turnover20174,currentasset_days20174,arturnover20181,arturndays20181,inventory_turnover20181,inventory_days20181,currentasset_turnover20181,currentasset_days20181
600665,天地源,23.1226,3.8923,0.0361,2493.0748,0.0297,3030.303,36.9756,4.8681,0.0627,2870.8134,0.0533,3377.1107,58.3849,4.6245,0.1054,2561.6698,0.08199999999999999,3292.6829,187.5193,1.9198,0.2055,1751.8248,0.2121,1697.3126,48.6046,1.8517,0.0611,1472.9951,0.0524,1717.5573,85.5919,2.103,0.1023,1759.5308,0.0972,1851.8519,126.4365,2.1355,0.1501,1798.8008,0.1394,1936.8723,212.3076,1.6957,0.2133,1687.7637,0.2009,1791.9363,72.4959,1.2414,0.0733,1227.8308,0.0624,1442.3077
600675,中华企业,162.5123,0.5538,0.0361,2493.0748,0.037000000000000005,2432.4324,807.4589,0.2229,0.2146,838.7698,0.2508,717.7033,1284.1843,0.2103,0.293,921.5017,0.3356,804.5292,497.9766,0.7229,0.45899999999999996,784.3137,0.499,721.4429,30.2502,2.9752,0.0735,1224.4898,0.0658,1367.7812,62.65,2.8731,0.1894,950.3696,0.1658,1085.6454,38.7108,6.9748,0.2455,1099.7963,0.207,1304.3478,160.8097,2.2387,0.3866,931.195,0.3093,1163.9185,9.8118,9.1726,0.0733,1227.8308,0.0481,1871.1019
002509,天广中茂,0.46799999999999997,192.3077,0.1723,522.3447,0.1219,738.3101,1.5128,118.9847,0.5197,346.3537,0.3651,493.0156,1.9716,136.9446,0.748,360.9626,0.5144,524.8834,2.7159,132.5527,1.0306,349.3111,0.6513,552.7407,0.3333,270.027,0.1174,766.6099,0.0798,1127.8195,1.2936,139.1466,0.4305,418.1185,0.3046,590.9389,2.1031,128.3819,0.6392,422.403,0.4993,540.7571,2.6234,137.2265,0.8573,419.923,0.6534,550.9642,0.2579,348.9725,0.0729,1234.5679,0.0689,1306.2409
000926,福星股份,5.7170000000000005,15.7425,0.1292,696.5944,0.0945,952.3810000000001,10.3223,17.438,0.255,705.8824,0.1776,1013.5135,15.3924,17.5411,0.3545,761.6361,0.2456,1099.3485,19.0411,18.9065,0.4433,812.0911,0.297,1212.1212,3.9093,23.022,0.1128,797.8723,0.0794,1133.5013,7.6421,23.5537,0.221,814.4796,0.1501,1199.2005,9.8345,27.4544,0.278,971.2230000000001,0.1876,1439.2324,16.1071,22.3504,0.4286,839.944,0.3043,1183.0430000000001,3.4954,25.7481,0.0728,1236.2637,0.0727,1237.9642
603712,七一二,,,,,,,0.8665,207.7323,0.2113,851.8694,0.2282,788.7818,,,,,,,1.9902,180.8863,0.529,680.5293,0.5594,643.5467,,,,,,,0.7487,240.4167,0.2229,807.5369999999999,0.2272,792.2535,1.0326,261.4759,0.3139,860.1465,0.3336,809.3525,1.6429,219.1247,0.5228,688.5998,0.5277,682.2058,0.2256,398.9362,0.0725,1241.3793,0.0703,1280.2276
600724,宁波富达,12.2551,7.3439,0.0715,1258.7413,0.1081,832.5624,11.9647,15.0443,0.1512,1190.4762,0.2012,894.6322,14.2011,19.0126,0.1897,1423.2999,0.2514,1073.9857,86.7601,4.1494,0.3267,1101.9284,0.3954,910.4704,4.2792,21.031999999999996,0.044000000000000004,2045.4545,0.0499,1803.6072,9.5362,18.8754,0.1016,1771.6535,0.1182,1522.8426,15.081,17.9033,0.1614,1672.8625,0.1832,1473.7991,54.7442,6.5760000000000005,0.3361,1071.1098,0.3398,1059.4467,5.069,17.755,0.0696,1293.1034,0.0722,1246.5374
600684,珠江实业,3488.3721,0.0258,0.0677,1329.3944,0.0714,1260.5042,3547.0501,0.0507,0.1935,930.2326,0.1965,916.0305,2611.3521,0.1034,0.3081,876.3389,0.2877,938.4776,9131.0851,0.0394,0.39899999999999997,902.2556,0.3885,926.6409,1688.0016,0.0533,0.1189,756.9386,0.1155,779.2208,3094.0318,0.0582,0.2221,810.4457,0.2117,850.2598,3694.1826,0.0731,0.2914,926.5614,0.2808,961.5385,855.3083,0.4209,0.4245,848.0565,0.3972,906.3444,86.1638,1.0445,0.0693,1298.7013,0.0787,1143.5832
002248,华东数控,0.3701,243.1775,0.091,989.0110000000001,0.0532,1691.7293,0.7037,255.7908,0.1558,1155.3273,0.0943,1908.8017,1.0947,246.6429,0.252,1071.4286,0.1489,1813.2975,1.571,229.1534,0.3907,921.4231,0.2189,1644.5866,0.2302,390.9644,0.0535,1682.243,0.0305,2950.8197,0.7397,243.3419,0.159,1132.0755,0.0965,1865.285,0.983,274.6694,0.2487,1085.6454,0.1405,1921.7082,1.3713,262.5246,0.3079,1169.2108,0.1732,2078.5219,0.3715,242.2611,0.0691,1302.4602,0.0412,2184.466
600622,光大嘉宝,397.9015,0.2262,0.0799,1126.4080000000001,0.0878,1025.0569,571.3972,0.315,0.1258,1430.8426,0.1252,1437.6997,580.0465,0.4655,0.1392,1939.6552,0.1427,1892.0813,134.6246,2.6741,0.2404,1497.5042,0.23399999999999999,1538.4615,10.5896,8.4989,0.054000000000000006,1666.6667,0.059000000000000004,1525.4237,15.5586,11.5692,0.0916,1965.0655,0.1144,1573.4266,15.5664,17.3451,0.1039,2598.6526,0.1357,1989.6831,44.5641,8.0783,0.2685,1340.7821,0.2831,1271.6355,9.9584,9.0376,0.069,1304.3478,0.1031,872.9389
600519,贵州茅台,43284.6634,0.0021,0.0419,2147.9714,0.149,604.0268,28497.9,0.0063,0.0809,2224.9691,0.2616,688.0734,6099.2981,0.0443,0.121,2231.405,0.3587,752.7181,,,0.1765,2039.6601,0.5008,718.8498,,,0.0569,1581.7223,0.14300000000000002,629.3706,,,0.1211,1486.3749,0.2579,697.9449,,,0.20600000000000002,1310.6796,0.4354,620.1194,,,0.2784,1293.1034,0.5752,625.8693,,,0.0689,1306.2409,0.1559,577.2931
600702,舍得酒业,12.6478,7.1159,0.1089,826.4463,0.1624,554.1872,16.7131,10.77,0.1832,982.5328,0.2999,600.2001,37.6192,7.1772,0.2463,1096.2241,0.4234,637.6949,50.4693,7.132999999999999,0.2441,1474.8054,0.5383,668.7721,16.4183,5.4817,0.0688,1308.1395,0.1487,605.2455,29.5858,6.084,0.106,1698.1132,0.3116,577.6637,69.4452,3.888,0.1391,1941.0496,0.4004,674.3257,47.8137,7.5292,0.1854,1941.7476,0.4962,725.5139,8.2105,10.9616,0.0688,1308.1395,0.1388,648.415
002366,台海核电,1.932,46.5839,0.0825,1090.9091,0.132,681.8182,2.3523,76.5209,0.1498,1201.6021,0.2936,613.0790000000001,2.2661,119.1474,0.2259,1195.2191,0.3755,719.0413,4.1587,86.5655,0.4592,783.9721,0.5356,672.1434,0.8231,109.3427,0.1323,680.2721,0.1634,550.7956,1.8845,95.5161,0.2746,655.4989,0.3818,471.45099999999996,2.323,116.229,0.4003,674.4941,0.5301,509.3379,3.9737,90.5957,0.4311,835.0731,0.7387,487.3426,0.5821,154.6126,0.0685,1313.8686,0.1073,838.7698
000428,华天酒店,2.1198,42.4568,0.0431,2088.1671,0.0676,1331.3609,5.0492,35.6492,0.1034,1740.8124,0.15,1200.0,7.2635,37.1722,0.1496,1804.8128,0.2205,1224.4898,13.3687,26.9286,0.2009,1791.9363,0.304,1184.2105,3.8739999999999997,23.2318,0.0438,2054.7945,0.0729,1234.5679,7.6204,23.6208,0.0852,2112.6761,0.1464,1229.5082,10.2438,26.3574,0.1293,2088.1671,0.2293,1177.4967,22.8067,15.7848,0.2423,1485.7615,0.3409,1056.0282,4.7369,18.9998,0.0682,1319.6481,0.0912,986.8421
600730,中国高科,3.7488,24.0077,2.3401,38.4599,0.1909,471.45099999999996,6.1814,29.1196,4.9277,36.5282,0.2969,606.2647,9.5109,28.3885,6.8794,39.2476,0.4155,649.8195,0.5011,718.4195,0.1246,2889.2456,0.0203,17733.9901,0.1971,456.621,0.0287,3135.8885,0.0038,23684.2105,5.0112,35.9195,1.3225,136.1059,0.0807,2230.4833,5.2453,51.4747,1.3458,200.6242,0.084,3214.2857,5.2507,68.5623,1.4003,257.0878,0.0892,4035.8744,4.5335,19.8522,0.0681,1321.5859,0.0105,8571.4286
000540,中天金融,4.0911,21.999000000000002,0.1093,823.4218,0.1313,685.4532,7.814,23.0356,0.2124,847.4576,0.2496,721.1538,10.9184,24.7289,0.3009,897.3081,0.3046,886.4084,10.4319,34.5095,0.3876,928.7926,0.4068,884.9558,1.8732,48.0461,0.1123,801.4248,0.1157,777.8738,3.0074,59.8524,0.1772,1015.8014,0.1832,982.5328,3.384,79.7872,0.1883,1433.8821,0.2066,1306.8732,4.553999999999999,79.0514,0.275,1309.0909,0.2833,1270.7377,1.2895,69.7945,0.068,1323.5294,0.0653,1378.2542
002214,大立科技,0.1663,541.1906,0.1204,747.5083,0.0569,1581.7223,0.4638,388.0983,0.2999,600.2001,0.1608,1119.403,0.6701,402.9249,0.3828,705.3292,0.2357,1145.524,0.8925,403.3613,0.444,810.8108,0.3089,1165.4257,0.1352,665.6805,0.0469,1918.9765,0.0492,1829.2683,0.38799999999999996,463.9175,0.1713,1050.7881,0.1478,1217.862,0.568,475.3521,0.2587,1043.6799,0.2194,1230.629,0.7913,454.9476,0.34299999999999997,1049.5627,0.28800000000000003,1250.0,0.1354,664.6972,0.0675,1333.3333,0.0493,1825.5578
300711,广哈通信,,,,,,,2.7689,65.0078,0.3883,463.5591,0.4229,425.6325,,,,,,,5.854,61.4964,0.8489,424.0782,0.8352,431.0345,,,,,,,1.8014,99.9223,0.4832,372.5166,0.4165,432.1729,2.3564,114.5816,0.653,413.4763,0.5656,477.3692,2.7039999999999997,133.1361,1.0692,336.7003,0.5738,627.3963,0.1138,790.8612,0.0657,1369.8629999999998,0.0268,3358.2090000000003
000799,酒鬼酒,137.9322,0.6525,0.0629,1430.8426,0.1148,783.9721,287.7427,0.6256,0.1057,1702.9328,0.2002,899.1009,237.5521,1.1366,0.1469,1837.985,0.3053,884.3760000000001,754.9010000000001,0.4769,0.214,1682.243,0.4318,833.7193,38.986999999999995,2.3085,0.0546,1648.3516,0.1145,786.0262,58.3981,3.0823,0.1114,1615.7989,0.2307,780.2341,87.1129,3.0994,0.1625,1661.5385,0.3383,798.1082,252.3441,1.4266,0.2514,1431.9809,0.5106,705.0529,42.4365,2.1208,0.0646,1393.1889,0.1419,634.2495
600240,华业资本,16.5433,5.4403,0.3982,226.0171,0.3055,294.599,14.110999999999999,12.755999999999998,0.4529,397.4387,0.3315,542.9864,14.2639,18.9289,0.5878,459.3399,0.3923,688.2488,29.4784,12.2123,0.6765,532.1508,0.5921,608.0054,2.2887,39.3236,0.0733,1227.8308,0.0566,1590.106,12.4406,14.4688,0.3474,518.1347,0.37799999999999995,476.1905,13.3741,20.1883,0.3997,675.5066,0.4749,568.5407,15.6284,23.035,0.4665,771.7042,0.5245,686.368,1.1635,77.3528,0.0646,1393.1889,0.0577,1559.7920000000001
000679,大连友谊,27.2689,3.3005,0.085,1058.8235,0.0802,1122.1945,53.3601,3.3733,0.1652,1089.5884,0.1617,1113.1725,71.5598,3.7731,0.2465,1095.3347,0.2474,1091.35,120.0072,2.9998,0.3207,1122.5444,0.3202,1124.2973,13.5458,6.6441,0.1292,696.5944,0.1232,730.5195,29.5067,6.1003,0.221,814.4796,0.2121,848.6563,34.1158,7.9142,0.2652,1018.0995,0.2493,1083.0325,89.8664,4.0059,0.3664,982.5328,0.3499,1028.8654,10.2861,8.7497,0.062,1451.6129,0.0592,1520.2703
600603,广汇物流,1.1639,77.3262,0.0093,9677.4194,0.0068,13235.2941,,,0.0094,19148.9362,0.0071,25352.1127,,,0.0094,28723.4043,0.0071,38028.169,5.2626,68.4073,1.3997,257.198,1.1834,304.2082,0.4695,191.6933,0.1051,856.3273,0.1329,677.2009,0.976,184.4262,0.2117,850.2598,0.2146,838.7698,1.4004,192.8021,0.1042,2591.1708,0.2095,1288.7828,3.4977,102.9248,0.4135,870.6167,0.4844,743.1874,0.6585,136.6743,0.0618,1456.3107,0.08,1125.0
000638,万方发展,10.3608,8.6866,0.0609,1477.8325,0.0227,3964.7577,21.0596,8.5472,0.0969,1857.5851,0.0415,4337.3494,41.8897,6.4455,0.1298,2080.1233,0.0559,4830.0537,29.1975,12.3298,0.1523,2363.7557,0.0859,4190.9197,8.6719,10.3783,0.0196,4591.8367,0.0202,4455.4455,27.121,6.6369,0.0469,3837.9531,0.0653,2756.5084,5.1473,52.4547,0.083,3253.012,0.1024,2636.7188,4.4333,81.2036,0.1671,2154.3986,0.1404,2564.1026,0.3904,230.5328,0.0612,1470.5882,0.039,2307.6923
600177,雅戈尔,20.7429,4.3388,0.2175,413.7931,0.2094,429.7994,41.1689,4.3722,0.3567,504.6257,0.3164,568.9001,48.2316,5.598,0.4385,615.7355,0.3857,700.0259,58.4935,6.1545,0.6743,533.887,0.5543,649.4678,14.9177,6.0331,0.1555,578.7781,0.12300000000000001,731.7073,23.7931,7.5652,0.243,740.7407,0.1935,930.2326,34.3368,7.8633,0.3343,807.6578,0.268,1007.4627,34.2276,10.5178,0.4153,866.8432,0.3437,1047.4251,5.0736,17.7389,0.0611,1472.9951,0.0533,1688.5553
600791,京能置业,306.7893,0.2934,0.0097,9278.3505,0.0128,7031.25,1997.1441,0.0901,0.0654,2752.2936,0.083,2168.6747,2407.4155,0.1122,0.0855,3157.8947,0.1026,2631.5789,1905.5837,0.1889,0.1238,2907.9159999999997,0.1662,2166.065,163.7996,0.5495,0.0141,6382.9787,0.0228,3947.3684,380.0088,0.4737,0.0356,5056.1798,0.0411,4379.562,1006.1310000000001,0.2684,0.0547,4936.0146,0.1033,2613.7464,2419.8684,0.1488,0.1041,3458.2133,0.1516,2374.6702,19124.9769,0.0047,0.0606,1485.1485,0.0601,1497.5042
000661,长春高新,1.7790000000000001,50.5902,0.198,454.5455,0.2791,322.4651,3.3628,53.5268,0.33,545.4545,0.4052,444.2251,5.2115,51.8085,0.7142,378.0454,0.6738,400.7124,7.2836,49.4261,0.8802,408.99800000000005,0.8679,414.7943,1.4523,61.9707,0.1029,874.6356,0.1603,561.4473,3.0017,59.966,0.1744,1032.1101,0.3453,521.2858,4.4079,61.2537,0.2272,1188.3803,0.5357,504.0134,8.3392,43.1696,0.5887,611.5169,0.8482,424.4282,1.7479,51.4904,0.0588,1530.6122,0.1893,475.4358
600316,洪都航空,0.4994,180.2163,0.1741,516.9443,0.0929,968.7836,0.9002,199.9556,0.3746,480.5125,0.2115,851.0638,1.2064,223.8064,0.5585,483.4378,0.3302,817.6863,3.7744,95.3794,1.0728,335.5705,0.6389,563.4685,0.3829,235.0483,0.1111,810.081,0.0681,1321.5859,0.7927,227.072,0.24600000000000002,731.7073,0.1545,1165.0485,1.0369,260.3916,0.3208,841.6459,0.2062,1309.4083,2.5305,142.2644,0.6709999999999999,536.5127,0.4493,801.2464,0.1527,589.391,0.0579,1554.4041,0.0397,2267.0025
600265,ST景谷,16.6747,5.3974,0.0627,1435.4067,0.0796,1130.6533,45.8136,3.929,0.1582,1137.8003,0.1754,1026.2258,53.1833,5.0768,0.2508,1076.555,0.2558,1055.5121,88.5384,4.066,0.3319,1084.6641,0.3348,1075.2688,864.0347,0.1042,0.0684,1315.7895,0.0739,1217.862,50.7403,3.5475,0.1383,1301.5184,0.1434,1255.2301,17.3004,15.6066,0.2054,1314.5083,0.2124,1271.1864,45.4577,7.9195,0.3084,1167.3152,0.3122,1153.107,7.2715,12.3771,0.0579,1554.4041,0.0565,1592.9204
000892,欢瑞世纪,0.5547,162.2499,,,0.1961,458.9495,,,,,,,2.1145,127.6898,,,1.1115,242.915,1.9362,185.9312,0.6327,568.99,0.4587,784.8267,0.0448,2008.9286,0.042,2142.8571,0.0098,9183.6735,0.376,478.7234,0.3532,509.6263,0.079,2278.481,0.6712,402.2646,0.5052,534.4418,0.1345,2007.4349,1.2651,284.5625,1.4523,247.8827,0.4352,827.2059,0.0472,1906.7797,0.0568,1584.507,0.0198,4545.4545
600736,苏州高新,10.5533,8.5281,0.0972,925.9259,0.0767,1173.4029,42.6672,4.2187,0.2965,607.0826,0.2288,786.7133,48.9235,5.5188,0.4068,663.7168,0.3233,835.1376,63.6778,5.6535,0.5141,700.2529,0.3803,946.6211,7.7921,11.5502,0.0927,970.8738,0.0544,1654.4118,10.4313,17.2558,0.1661,1083.6845,0.1034,1740.8124,15.2256,17.7333,0.1932,1397.5155,0.1462,1846.7852,21.7142,16.579,0.5214,690.4488,0.3929,916.2637,1.9332,46.5549,0.0557,1615.7989,0.040999999999999995,2195.1220000000003
002387,黑牛食品,9.1622,9.823,1.3338,67.4764,0.2176,413.6029,18.7366,9.6069,2.3212,77.5461,0.37200000000000005,483.871,,,4.34,62.211999999999996,0.2353,1147.4713,,,,,,,2.0595,43.6999,,,0.0289,3114.1869,5.1138,35.1989,,,0.0142,12676.0563,2.1043,128.3087,,,0.035,7714.2857,,,35.7077,10.0819,0.0401,8977.5561,0.0824,1092.233,0.0543,1657.4586,0.0008,112500.0
000006,深振业A,26.7737,3.3615,0.0256,3515.625,0.0366,2459.0164,50.4094,3.5708,0.0595,3025.2101,0.0819,2197.8022,65.9916,4.0914,0.0782,3452.6854,0.1041,2593.6599,300.3497,1.1986,0.2956,1217.862,0.3117,1154.9567,170.8215,0.5269,0.1217,739.5234,0.1046,860.4207,277.3345,0.649,0.1831,983.0694,0.1692,1063.8298,340.9495,0.7919,0.2208,1222.8261,0.2085,1294.964,339.7658,1.0596,0.2834,1270.2893,0.2732,1317.7160000000001,49.4431,1.8203,0.0535,1682.243,0.0513,1754.386
000797,中国武夷,0.5631,159.8295,0.044000000000000004,2045.4545,0.042,2142.8571,1.3187,136.4981,0.1047,1719.1977,0.0874,2059.4966,2.1345,126.4933,0.1814,1488.4234,0.1426,1893.4081,3.6448,98.7709,0.3219,1118.3597,0.2661,1352.8749,0.8964,100.4016,0.0532,1691.7293,0.0529,1701.3233,1.5343,117.3173,0.0925,1945.9459,0.0867,2076.1246,2.969,90.9397,0.2325,1161.2903,0.1961,1376.8485,5.5672,64.6645,0.4494,801.0681,0.3421,1052.3239,0.6766,133.018,0.0507,1775.1479,0.0411,2189.781
600084,中葡股份,0.5592,160.9442,0.0239,3765.6904,0.0184,4891.3043,1.1607,155.0788,0.0493,3651.1156,0.0414,4347.8261,1.9334,139.6504,0.0767,3520.2086,0.0655,4122.1374,3.8001,94.7343,0.0887,4058.6246,0.0832,4326.9231,1.2192,73.8189,0.0297,3030.303,0.0228,3947.3684,3.3062,54.4432,0.0956,1882.8452,0.0691,2604.9204,5.1268,52.6644,0.1468,1839.2371,0.1107,2439.0244,7.5837,47.4702,0.1866,1929.2605,0.1495,2408.0268,1.6527,54.4563,0.0507,1775.1479,0.0439,2050.1139
000537,广宇发展,330749.32,0.0003,0.03,3000.0,0.055,1636.3636,504011.8211,0.0004,0.0451,3991.1308,0.0769,2340.7022,1262310.5571,0.0002,0.0894,3020.1342,0.1661,1625.5268,5501149.2388,0.0001,0.2376,1515.1515,0.3104,1159.7938,,,0.0107,8411.215,0.0093,9677.4194,1886.9064,0.0954,0.0676,2662.7219,0.0756,2380.9524,2859.1865,0.0944,0.131,2061.0687,0.1564,1726.3427,6445.4647,0.0559,0.4339,829.6843,0.5199,692.4409,608.2445,0.14800000000000002,0.0506,1778.6561,0.0672,1339.2857
600383,金地集团,94.9855,0.9475,0.0623,1444.6228,0.0559,1610.0179,161.5585,1.1141,0.1334,1349.3253,0.1172,1535.8362,389.7989,0.6927,0.2325,1161.2903,0.2102,1284.491,813.0835,0.4428,0.5238,687.2852,0.4577,786.5414,89.6019,1.0044,0.0495,1818.1818,0.0449,2004.4543,192.0196,0.9374,0.1171,1537.1477,0.0952,1890.7563,324.7142,0.8315,0.1747,1545.5066,0.1425,1894.7368,605.737,0.5943,0.3148,1143.5832,0.2533,1421.2396,108.9292,0.8262,0.0506,1778.6561,0.0382,2356.0209
600064,南京高科,6.1417,14.6539,0.1511,595.632,0.1775,507.0423,10.1109,17.8026,0.3078,584.7953,0.3389,531.1301,13.7635,19.6171,0.3568,756.7265,0.395,683.5443,12.0683,29.8302,0.3848,935.5509,0.4561,789.3006,1.2502,71.9885,0.0485,1855.6701,0.0605,1487.6033,2.5398,70.8717,0.0947,1900.7392,0.1235,1457.4899,2.7289,98.941,0.1236,2184.466,0.1626,1660.5166,5.2926,68.0195,0.2314,1555.7476,0.3088,1165.8031,1.0397,86.5634,0.0501,1796.4072,0.0727,1237.9642
600658,电子城,1.5488,58.1095,0.031,2903.2258,0.0182,4945.0549,8.5772,20.9859,0.0839,2145.4112,0.0873,2061.8557,12.0055,22.4897,0.1098,2459.0164,0.0913,2957.2837,30.3914,11.8455,0.2624,1371.9512,0.2528,1424.0506,1.9678,45.7364,0.0236,3813.5593,0.0166,5421.6867,5.0565,35.5977,0.0629,2861.6852,0.0396,4545.4545,13.3159,20.2765,0.115,2347.8261,0.0888,3040.5405,40.8061,8.8222,0.2836,1269.3935,0.2408,1495.0166,8.7607,10.2732,0.0494,1821.8623,0.0426,2112.6761
600823,世茂股份,1.4812,60.7615,0.0676,1331.3609,0.0669,1345.2915,4.0848,44.0658,0.1718,1047.7299,0.1638,1098.9011,6.3593,42.4575,0.2582,1045.701,0.2314,1166.8107,8.9163,40.3755,0.311,1157.5563,0.3186,1129.9435,1.954,46.0594,0.054000000000000006,1666.6667,0.0555,1621.6216,7.6053,23.6677,0.1955,920.7161,0.2075,867.4699,9.7234,27.7681,0.2243,1203.745,0.2229,1211.3055,13.2097,27.2527,0.3396,1060.0707,0.3559,1011.5201,2.2448,40.0927,0.0493,1825.5578,0.0452,1991.1504
002314,南山控股,4.0597,22.1691,0.2547,353.3569,0.2109,426.7425,6.3335,28.4203,0.3469,518.8815,0.3303,544.9591,7.4708,36.1407,0.3688,732.1041,0.379,712.4011,9.8824,36.4284,0.4561,789.3006,0.4427,813.1918,0.6828,131.8102,0.032,2812.5,0.0255,3529.4118,4.4698,40.2703,0.1425,1263.1579,0.1726,1042.8737,5.1996,51.9271,0.1742,1549.9426,0.2019,1337.2957,13.9432,25.819000000000003,0.4767,755.1919,0.49700000000000005,724.3461,1.7197,52.3347,0.0485,1855.6701,0.0544,1654.4118
603778,乾景园林,0.209,430.62199999999996,0.1437,626.3048,0.0524,1717.5573,0.5136,350.4673,0.3272,550.1222,0.1289,1396.4313,0.9592,281.4846,0.495,545.4545,0.2133,1265.8228,1.5932,225.9603,0.7034,511.7998,0.3636,990.0989999999999,0.2165,415.7044,0.0644,1397.5155,0.0419,2147.9714,0.6967,258.3608,0.1744,1032.1101,0.1215,1481.4815,1.0916,247.3433,0.2914,926.5614,0.1965,1374.0458,1.5435,233.2362,0.5451,660.4293,0.3418,1053.2475,0.1201,749.3755,0.0479,1878.9144,0.0289,3114.1869
000014,沙河股份,6.7834,13.2677,0.013000000000000001,6923.0769,0.0163,5521.4724,26.3843,6.8222,0.0553,3254.9729,0.0622,2893.8907,36.2563,7.447,0.0797,3387.7039,0.0867,3114.1869,217.5414,1.6549,0.307,1172.6384,0.3376,1066.3507,76.9728,1.1692,0.0627,1435.4067,0.0598,1505.0167,376.222,0.4784,0.2018,891.9722,0.196,918.3673,436.3606,0.6188,0.292,924.6575,0.282,957.4468,613.7714,0.5865,0.331,1087.6133,0.3362,1070.7912,130.597,0.6891,0.0465,1935.4839,0.0489,1840.4908
300581,晨曦航空,,,,,,,0.8551,210.5017,0.3679,489.2634,0.3126,575.8157,1.022,264.1879,0.4994,540.6488,0.4083,661.2785,1.9647,183.2341,0.9052,397.7022,0.4697,766.4467,0.2664,337.8378,0.1499,600.4003,0.059000000000000004,1525.4237,0.5961,301.9628,0.3629,496.0044,0.1447,1243.953,0.7556,357.3319,0.4723,571.6705,0.1944,1388.8889,1.2458,288.9709,0.6581,547.0293,0.297,1212.1212,0.1164,773.1959,0.0462,1948.0519,0.028999999999999998,3103.4483
300280,南通锻压,5.2907,17.011,0.335,268.6567,0.1424,632.0225,9.5378,18.8723,0.6924,259.9653,0.2738,657.4142,16.7254,16.1431,1.0631,253.9742,0.4154,649.9759,26.0186,13.8363,1.3965,257.7873,0.5784,622.4066,7.4513,12.0784,0.2848,316.0112,0.1237,727.5667,14.8441,12.126,0.5572,323.0438,0.2362,762.066,24.2074,11.1536,1.1432,236.1791,0.4803,562.1487,29.6465,12.1431,1.6297,220.8996,0.7861,457.957,5.9663,15.0847,0.0461,1952.2777,0.2109,426.7425
600368,五洲交通,1.9469999999999998,46.225,0.0363,2479.3388,0.0696,1293.1034,3.9194,45.9254,0.0715,2517.4825,0.1261,1427.4385,6.3152,42.754,0.1045,2583.7321,0.2051,1316.431,8.5811,41.9527,0.1612,2233.2506,0.2986,1205.6263,2.8125,32.0,0.0532,1691.7293,0.09699999999999999,927.8351,6.0585,29.7103,0.1221,1474.2015,0.2113,851.8694,9.128,29.5793,0.1798,1501.6685,0.311,868.1672,12.6343,28.4939,0.3625,993.1034,0.4959,725.9528,2.2429,40.1266,0.0435,2068.9655,0.0952,945.3782
600393,粤泰股份,1.3555,66.3962,0.0153,5882.3529,0.0182,4945.0549,4.4374,40.5643,0.048,3750.0,0.0655,2748.0916,3.9796,67.846,0.0586,4607.5085,0.0785,3439.4904,5.3994,66.6741,0.0936,3846.1538,0.121,2975.2066,2.8024,32.1153,0.1807,498.0631,0.2176,413.6029,8.3165,21.6437,0.2258,797.1656,0.3093,581.9593,9.2355,29.235,0.2821,957.1074,0.3711,727.5667,12.4042,29.0224,0.2913,1235.8393,0.3973,906.1163,1.1782,76.3877,0.0429,2097.9021,0.0516,1744.1860000000001
000090,天健集团,2.7263,33.0118,0.1142,788.0911,0.0909,990.0989999999999,4.481,40.1696,0.2289,786.3696,0.1788,1006.7114,6.3923,42.2383,0.3188,846.926,0.2564,1053.0421,11.087,32.4705,0.5003,719.5683,0.4254,846.2623,2.9812,30.1892,0.0945,952.3810000000001,0.1118,805.0089,5.22,34.4828,0.1578,1140.6844,0.1802,998.8901,7.257999999999999,37.2003,0.2407,1121.7283,0.2549,1059.2389,6.5963,54.5761,0.353,1019.83,0.36,1000.0,0.6968,129.1619,0.0429,2097.9021,0.044000000000000004,2045.4545
600485,信威集团,0.2075,433.7349,0.1189,756.9386,0.0644,1397.5155,0.4702,382.8158,0.4796,375.3128,0.1571,1145.767,0.5728,471.3687,0.6874,392.7844,0.1722,1567.9443,0.6726,535.2364,0.7390000000000001,487.1448,0.1835,1961.8529,0.0166,5421.6867,0.0282,3191.4894,0.0044,20454.5455,0.3349,537.4739,0.1778,1012.3735,0.1,1800.0,0.4039,668.4823,0.2358,1145.0382,0.1188,2272.7273,0.1401,2569.5931,0.5298,679.5017,0.035,10285.7143,0.0138,6521.7391,0.0426,2112.6761,0.0031,29032.2581
